1.txt roommates 3643 False AH1|BF1|IH5|EA4|FI5|FA1|IB4|CH1|GF5|AI5|BE5|FH3|BI2|AE1|GH2|FE1|GI3|AG1|GA2|GB1|FG4|DI5|GD4|DH2|BH3|HI3|AB2|HA5|DB1|CG1|DE3|IC4|GE5|AF5|HC5|CI4|DA2|FB4|BG4|HG2|IA3|CF5|FC2|ID5|AD4|EG5|DC5|HF3|CD4|EB3|IE3|DG5|ED3|BA5 HD2|DF3|FD2|FC5|BD1|IF5|CI5|GD5|HB3|GC1|EI3|GF4|IG3 False
249.txt roommates 398 False FE5|FD3|CA2|IH5|EA4|HI4|FI5|CB3|FA1|CH4|CF4|IF4|DE1|HF5|BE5|EB2|DG4|IC2|BA1|IE2|ED5|DI4|AF3|HD4|HE3|GB4|GA2|DF2|DH2|BH3|GD1|GF4|DB1|CG4|DC3|GC2|BI1|CE1|IB2|CD5|IG1|HC5|CI4|GH4|DA5|AG3|BG4|EI3|FG3|AH2|IA3|BF5|HG5|EC5|EF4|HA1|ID5|EH4|BD1|BC3|FC5|EG5|AI3|FH4|GE4|FB3|HB5 GI1 True
25.txt roommates 4172 False AG5|FE2|FG5|EI5|BF4|HI1|BE2|AI5|EB5|IC5|DI4|FB5|CA1|GB1|FI1|BC1|FH5|AC3|BI4|IE4|IB5|BA5|HE2|HC2|HD3|BG4|GA4|DF4|HG5|EC5|IH2|AB4|FA2|HA4|HF3|GC4|AF1|HB5 IE5|CG4 True
250.txt roommates 2302 False AH1|EI2|CA2|IH5|AG5|FE2|HD5|CI3|DH3|AB3|FI5|HI1|ID4|GD5|IA5|BC5|AI5|DB5|DG4|DI1|CE5|IC5|GH2|AE4|FD5|GA2|GB1|HG3|FA3|GC5|AF5|IG1|IE3|DF1|GI5|BG1|EA5|BH2|HB5|CB1|EC5|EF4|IF2|AD4|HA4|BD1|CG3|FH4|AC5|DA1|BA5 IG5 True
251.txt roommates 3043 False FA5|EA4|BA4|IA1|CA4|DA5|HA2|GA4 [empty] True
252.txt roommates 1420 False FE5|FD3|DF3|GB2|EI5|HE4|EA1|FG5|ID1|GD5|DC1|FA4|EG1|CG5|EH3|BE2|AI5|DE4|IC2|GC3|CD3|DA3|BI5|IE2|AH3|BG5|DH5|GA5|GF1|HA5|AD2|BC4|DG3|ED3|CE4|FB1|IB5|IG1|HB3|GH1|HC5|IH3|HD3|IA3|GI5|BF5|EC5|HI5|BH5|AB4|EF4|IF2|CH5|BD4|HF3|FH4|GE4|DI2|AF1|AE5|AG2|BA5 HG1 False
253.txt roommates 6898 False [empty] [empty] True
254.txt roommates 4240 False HI5|HF4|HB1|HD4|AG1|FD5|AF5|FA4|HA3|GA5|AH5|DF5|GI5 HE5 True
255.txt roommates 4116 False GH3|HD5|GA3|ID1|EC4|GD2|GF2|EG1|FA4|BC5|CG5|EB2|IB3|CD3|AC4|DA3|AG1|GB4|AB5|CB5|DB1|BE4|BD5|IC1|DG3|IE4|GE5|HC5|FE3|EA2|FD4|HG5|DH4|AD4|HA4|DC2|GC4|CE3|AE2|BA2|HB5 BH5 False
256.txt roommates 2114 False EI3|BH5|CD3|GB5|FC5|FD5|HB4|DC5|AI3|BG5|EA3|DF5|IE3|CF3|IA3|AE5|HG5 GH5 True
257.txt roommates 2305 False FE2|AH4|EA1|HI4|IA5|BD3|BC5|FC4|DB5|DG4|DA3|IH4|GB4|AG4|GD4|BH3|AB2|AD5|HA5|AI4|AC3|ED4|AF5|BG1|EC5|CF5|EF1|DE5|BI3|CE3|AE5|BA5 [empty] True
258.txt roommates 2856 False AH1|HC4|HD5|GB2|BH1|HE4|AB3|DE1|IB3|EB5|AC4|FB5|IE5|GI3|FG1|GA2|DF2|HG3|DH5|GD1|EF5|BE1|DC3|HF1|BI1|CE1|AE3|GH4|BA3|FE3|IG1|CI1|BG4|BF5|CB1|FC2|HA1|CH2|AD4|IF2|CF5|BC3|BD4|DG2|CD1|IC3|AF1|AG2 FI2|HG4|CA4|GF1|GE4|DA4 False
259.txt roommates 6329 False ED2|EF4|EI1|EH4|EB1|EA3|EG3|EC2 [empty] True
26.txt roommates 696 False AG5|FE2|GA3|FI5|FA1|ID4|IF4|CH1|IH1|HB4|CI5|CA1|EF5|FC3|HF4|IC4|FB1|AE3|HC5|GH1|DA5|AH2|HG5|EA5|BF5|BH2|HI5|AD1|CF5|GD3|DC2|GC4|BI3|IB1|FH4|AC5|CD4|DG5|DI2|AF4 [empty] True
260.txt roommates 8233 False AG5|DF3|EA4|BH1|HD5|FG5|AH4|FI5|ID4|AD3|GD5|EG1|CF4|CH1|BC5|FC4|BE2|DE1|HF2|DG1|DI1|BA1|ED2|AC4|BI5|FB5|FD2|CI2|IH4|HB1|EI4|IG2|IE5|FE1|GB4|IA1|GI3|GA5|CB5|HI3|FA3|GF4|EF5|CG4|DB4|BD2|AI1|FH5|CD2|EB1|GC5|CE4|AF5|AE3|GH1|HE5|BG4|BF2|CA3|HG2|DH1|EC2|AB4|HA4|IF5|EH1|DC5|IB4|IC3|DA1|GE1|HC1 FH2|EI5|CD5|CG5|CE2|BE1 False
261.txt roommates 3573 False HD2|AG5|FE2|DF3|EC1|GD5|FA4|BC5|BE5|HF5|AE1|FD5|HE3|FG1|CA1|GF1|BH3|FI4|CF3|EF2|FC3|EH5|DG3|EB4|AI4|IC4|GC5|BI4|AC3|CE4|FB1|AF5|HC5|CI4|DA5|GI2|HG2|BF2|GA4|CB1|AB4|HI5|CH2|AD4|FH1|CD1|HB2 IF4|EI4|CG5|DI5 True
262.txt roommates 2950 False HE1|GI4|FE2|FG5|EA4|FI2|HD5|IA2|FA1|GD5|DC1|CF4|EG4|FC4|FH3|IB3|ED2|CD3|AF3|GH2|AE1|HC1|BG2|CA1|AG4|GB1|GA5|DH2|HI3|EF2|IF3|GF4|ID3|HA2|BE1|EH2|CG1|DB4|BD2|HF4|GC5|BI4|FB1|BA3|AH5|FD1|HG2|BF2|DF4|BH2|CB1|AB4|CH2|AD4|BC3|AI3|HB2|DE5|DG2|EB3|AC5|DI2|GE1|IG3|DA4|IH2 [empty] True
263.txt roommates 3616 False [empty] [empty] True
264.txt roommates 1810 False HD2|EI2|HC4|IH5|AG5|HG4|HI1|GD5|GF2|AI5|HF5|GC3|AC1|IC5|IE2|BI5|AF4|FD2|HB1|GH2|HE3|CA1|GA2|GB1|EA3|IA4|DF5|HA2|FI4|IF3|EC3|ID3|EG3|FC3|BE1|DG3|FH5|ED1|CD5|IG1|DA2|FB4|FE3|CI1|FG3|BF5|AB1|CB4|DH4|FA5|EF1|AD4|EH4|CH5|BC3|BD4|DE5|IB1|EB3|DI5|GE4|BA2|GI1 CE3 True
265.txt roommates 4691 False AH1|BF1|FD3|FE2|CA5|FG2|HG1|BH4|GD2|ID4|IF1|AD3|DC1|CG5|HF2|AI5|AC5|IC2|ED2|CD3|DI4|EI1|CI2|HB4|AG4|GB4|CB2|AB5|FI1|FA3|EF5|DB1|CH3|BC1|BE1|EH5|FH2|EB1|IE1|AF5|AE3|GE5|BA3|GH1|DA5|GA1|BG4|HD3|IA3|GI5|DF4|EA5|HI2|DH4|EC5|CF5|HA1|FC5|GF3|EG2|BD4|DE2|GC4|BI3|IB1|DG2|CE3|FB3|HC1|IH2 HE5|GE2|IG5 True
266.txt roommates 4679 False HD2|HE4|FI2|GB5|ID4|GD5|FH3|IE2|FD2|HB1|GI3|FE1|IH4|IA1|FG4|HI3|IF3|GF4|FC3|HF4|IC4|GC5|IB5|GE5|GH4|FB1|HC5|IG4|HG2|GA4|FA5|HA1 [empty] True
267.txt roommates 3175 False IH5|HD5|EA4|ID1|FI5|GA3|HI4|EF3|DB2|DE1|HF5|DG4|DI1|GE3|GI3|AE4|IG2|FE4|DF2|CB2|HG3|AD2|BC1|BD2|DC3|GH4|DA2|AF2|AG3|FD4|FA2|EG5|CD4 IF5|ED1|DH5|FH5 False
268.txt roommates 3924 False HI5|IH4|GH5|IG5|GI5|HG5 [empty] True
269.txt roommates 2678 False FE5|GH3|DF3|HD5|FI2|BH4|IF1|GD5|CF4|BC5|AI5|DE4|EB2|IC2|ED5|FB5|HB1|FG4|HG3|AB5|EA3|AD5|ID3|DB1|BI1|IB5|AE3|DA2|AF2|BA3|FD1|IA3|BF5|EC2|GB3|CB1|FA5|FC2|HA1|CG3|BD4|HF3|FH1|GC4|CE3|DG5|HC1 [empty] True
27.txt roommates 581 False HC4|AH4|FI5|HA3|CH4|DB2|EB5|BI5|ED5|BG5|FG4|DH5|IA4|IF3|DE3|IC4|DI3|IB5|GH1|IH3|DF1|HD3|HG5|HI2|ID5|DC5|DG2|FH4|IE3|CD1|DA1|IG3 [empty] True
270.txt roommates 1527 False HD5|FG2|ID1|FI5|IF1|DC4|CG5|IB3|EB5|FD2|IE5|IG2|EA3|IA4|AB5|IC1|CD5|HC5|BA3|DF1|GI5|HG5|DH4|GF3|CH5|BE3|GC4|DI5|AE5|IH2 GH5 False
271.txt roommates 4247 False HD2|CA2|BD5|BH4|HB4|CH1|DH5|AH5|AC5|DB2 [empty] True
272.txt roommates 1093 False IC5|DI4|IH4|EI4|HB4|CI5|GA2|GD4|HA5|CG1|DC3|GC5|CD5|DA5|HI5|AD1|ID5|EH4|IF5|DG5|AG2 [empty] True
273.txt roommates 1653 False [empty] [empty] True
274.txt roommates 689 False AG5|GI4|DF3|HD5|IH5|HI4|FI5|IF4|FC4|HF2|AC1|IC5|DI4|BI5|BA4|DA3|GH2|AF3|FE4|GA2|FG4|CA4|AB5|EA3|CB5|FA3|FH5|CD5|AH5|IA3|HG5|EF4|DB3|AD4|DC2|HA4|GF3|BD4|EB3|AE5 DH5 True
275.txt roommates 2242 False GI4|EA4|FB4|GA3|HG4|IF1|FA4|CH1|CG5|AI5|BI2|GH2|HC1|FD5|AG4|IA4|GD4|GF1|FI4|ID3|EF5|BE4|EB4|IC4|AC3|ED4|IB5|AF2|BA3|HB3|CI4|DA5|HD3|AH2|CA3|FG3|BF2|CB4|AB1|AD4|BC3|AE5|DE5|IG3 GC5|DF5 False
276.txt roommates 2081 False HG2|BD2|IC5|DE4|FG2|CI5|IA5|ED3|HF3|GF5|GH1|EB3|AC5|FH4|AI5|DB5|CA3|BE5 [empty] True
277.txt roommates 4677 False HD2|HC4|DF3|AH4|EI5|FG2|DH3|EA1|FI5|GB5|IA5|GD2|GF2|CH4|BD3|CG5|HF5|DG1|BE5|EB2|AC1|IE2|AF3|FB5|FD2|AE1|GI3|IG2|CI5|FE4|BF3|CA4|AB5|GA5|DI2|AD2|BC4|DB4|DE3|BI1|ED1|CE4|GE5|GH1|BG4|CB4|HI2|BH2|CF2|ID2|IH2|FC2|HA1|FA2|IF2|EC5|EF4|EH4|AI3|EG5|IB1|GC4|CD4|IC3|DA1|AG2|BA5 FH5|GD1|CE5 True
278.txt roommates 3089 False DF3|BH1|FI5|ID4|DB2|FC4|DG1|IB3|BI2|CD3|IE2|ED5|AE1|AH3|GH5|FG1|CA1|IA1|BG5|GB1|GA5|AB5|CB5|HI3|EC3|BC4|CG1|BE4|BD2|HF1|EB4|FH5|GC5|AC3|GE2|HC5|DA2|FB4|FE3|CI1|FD1|HE5|EI3|HG2|IH3|IG4|DH1|BF2|EA2|FA5|EF1|EH4|DC2|HA4|EG5|DE2|AI3|BA5|CE3|IC3|DI2|HB2|AG2|AF4 EI2|GI4|AH4|GB5|EF3|CF4|CG5|HF5|ED2|HB1|FB2|HD1|GF1|GD1|AD2|IB2|BG1|HG5|CH5|IF5|BI3|DG2|GC1 False
279.txt roommates 2547 False HD2|FD3|AH1|FG5|EA4|EI5|HG1|FI5|IF1|EG1|BC5|HF2|DE4|EB2|CE5|DI4|BI5|GH2|IH1|HB1|FE4|AG4|IA1|BF3|CA4|GB1|DH5|CB5|AB2|EF2|DF5|HA5|BE1|DB4|BD2|AI4|IC4|BA5|AF2|FB4|IG4|CI4|HE5|BG4|IE3|GA4|HI2|EC2|BH5|GD3|FA2|ID5|GF3|EH4|AE5|FH1|IB4|GE4|DG5|ED3|HC1|GI1 FE2|FH2|HD5|IF5|FD5|HI1|CH1|GE1 True
28.txt roommates 3491 False GI4|HD5|AB4|HC3|GF3|CH5|DC5|GE5|CD4|GA5|DH1|BA5 BG5 False
280.txt roommates 751 False HD5|GB2|DH3|BH4|FI5|CB3|EG1|GF5|BD3|BC5|DC4|DE4|BE5|DG4|BI5|BA4|EI1|IE5|AE4|CA4|AD5|EF5|CG4|EH2|IB2|GE5|HE2|HB3|IG4|IH3|BG4|GI5|AB1|DB3|IF5|CD4|AC2|ED3|DA4|AF4 EB5|FG5 False
281.txt roommates 5693 False HD2|HC4|CI3|AG2|AH1|HE1|BH1|GB2|GH3|HI4|FA1|CF1|DB5|BE5|DG4|EB5|AC1|ED5|GE3|AF3|IE5|EI4|CA1|EA3|IA4|CB2|GA5|AB2|GF4|HA5|AD2|CG4|EF5|CH3|EH5|DC3|GC2|FH5|IC4|BI4|IG1|AE3|HB3|FE3|FB4|IH3|GI2|DF1|DH1|BF5|EC2|GD3|IF2|FC5|BC3|BD4|AI3|HF3|DE5|IB4|DI2|BA2|DA4 CD3|CF5|HC3|IH4|CE1|HG3|FG4|GC4|IC3|HF5 True
282.txt roommates 2922 False FE5|DI1|BF5|FG5|BD5|DB3|FB5|FI5|FD5|BG5|GB1|DF1|DC4|DE1|DG5|DA1|DH1 GF5 True
283.txt roommates 2541 False IH5|AB3|FI5|EC1|IF1|DC1|CE5|CD3|IC5|DA3|CI2|FD5|IG5|DI5|DH5|HI3|AD5|EG3|ID3|GC5|GE5|HC2|DF1|EF4|CH5|CG3|IE3|BA2|GI1 HD5 True
284.txt roommates 5526 False EI2|CA2|GI4|IH5|IA2|EC1|AD3|CF1|FA4|EF3|GF5|BD3|FC1|HF5|AI2|FH3|IC2|EB5|BA1|IE2|GE3|BI5|DI4|ED5|AF3|HD4|GH5|FD2|AE1|BG5|DF2|GD1|HA5|ID3|CG1|DE3|BE4|DC3|GC2|AC3|CD5|CE4|FB4|IG4|CI1|HE5|AH2|FG3|HG2|FE3|CB4|BF5|EA5|DH4|HI5|AB4|DB3|EH4|BC3|EG5|IB4|DG5|DA4 AD4|CE1|HG5 False
285.txt roommates 4581 False FE2|EI5|GB2|IA2|AB3|EC4|FA1|FC4|BE5|FH3|IC2|CE5|ED5|FB5|IE5|AG1|DF5|EG3|EF5|HA5|DE3|EH5|EB4|HF4|AF5|IG1|FD1|GI2|BF2|FG3|CF2|HI5|ID2|GF3|IF5|AI3|IB1|GE4|AE2|BA2|IH2 DI2|AD5|GI1|CI2|BI1|FI5|HE5|EA2|HI2 True
286.txt roommates 3223 False CA2|GB2|BF4|HG1|IA2|ID1|EA1|GD2|HI1|CF1|GF2|FC1|IF4|BD3|BC5|CG5|DE1|EB2|BA1|ED2|IC5|CI2|FE1|IH4|EI4|HE3|FB2|BG5|GA5|CB5|FA3|AD5|FI4|EG3|HA5|BE1|DC3|HF1|DG3|FH5|AI4|AC3|BI4|CD5|GC5|IB5|AF5|IG1|CE4|HC5|IE4|FD1|AG3|DA5|AH2|HD3|HB3|DF4|DH1|AB1|BH2|EC2|CH2|EF1|DB3|EH4|DI5|GE4|AE2|GI1 FG2|GD3|GH1 True
287.txt roommates 1468 False BF1|DH3|BH4|GF5|AI5|IB3|BA1|AH3|FG1|HG3|IA4|AB5|GA5|HA2|DB4|BD5|FH5|HF4|GC2|BI4|GH4|AF2|AG3|HD3|FA5|ID5|DI5|HB2 [empty] True
288.txt roommates 783 False FG5|HI4|GF5|EG4|CH1|AI5|DG4|ED5|FB5|FD2|HD4|IA1|DH5|AB5|DF5|GD1|EF5|CD5|IB5|HB3|FE3|CB4|EA5|EC5|FA5|DC2|GE4|BA2|HC1 BI5 True
289.txt roommates 1356 False FE5|BF4|CA5|IF1|BD3|DE4|BE5|EB5|ED5|GE3|IH1|GH5|IA1|CB2|EG3|BC4|EH5|HF1|IB2|FB1|IG1|CI4|HE5|FG3|HG5|ID2|DB3|GF3|DC5|FH1|IE3|CD1|IC3 EF5 False
29.txt roommates 692 False BF1|HD5|BH4|EC4|FA1|DC1|DB2|EH3|DE4|FB5|HB1|IG5|EG3|CG1|HF1|BD5|FH5|GC5|BI4|GE2|ED4|IB5|AF5|CE1|DA2|FD1|EA2|GI5|DF4|DH1|AB1|EF1|AD4|EB3|CD1|BA5 [empty] True
290.txt roommates 7637 False EI2|CI3|FE2|HD5|GB2|HE4|CA5|HG1|EA4|ID1|GA3|GD5|AD3|EG1|FA4|CF4|DC4|BD3|HF2|FC4|DI1|CD3|IC5|AC4|GE3|ED5|FD2|HC3|GI3|IH4|AG1|GH5|BG2|AE1|FG4|DH5|AB5|IA4|GF1|BH3|HI3|FI4|CB5|HA5|EF5|CH3|CG1|DB4|EH5|AI1|BE4|FH5|GC2|EB4|IE1|BI4|CE4|DA2|BA5|FB4|AF2|DF1|AH2|BF5|EC2|IF2|BC3|DE2|IB4|DG5|IG3|HB5 HE5|EI1|CI5 False
291.txt roommates 1929 False FD3|AG5|GI4|CI3|EI5|CB3|GD5|CG2|BE5|DI4|IG2|HD4|FG1|DH5|DF5|GF1|AD5|CH3|EB1|IB2|GC5|CE1|AF5|DA2|GH1|CA3|GA4|HG5|CF2|FA5|ID5|DB3|BD1|DC5|BI3|DG2|CD4|IE3 [empty] True
292.txt roommates 1007 False AH1|AG5|CA5|BH1|DC4|CG5|EH3|HF5|DG1|GC3|EB5|AF4|IE5|EI4|HE3|DF2|GA5|BC4|AE3|FD4|BG1|AI3|BE3|FH1|CD1|AC2|HB5 [empty] True
293.txt roommates 1816 False HA3|GA3|IA4 [empty] True
294.txt roommates 3336 False AH1|FD3|HD5|CA5|FI2|BH1|GB5|IA2|EC1|AD3|CH4|FA4|EF3|EG4|BD3|HF2|BE2|FH3|CE5|IG3|CI2|AG1|CB5|HA2|GF4|DC3|IC1|EB4|DG3|AI4|BI4|FB1|BA5|HC2|HE5|DF1|HG2|GI5|BG1|EA5|BF5|AB1|DH4|CF5|ID5|FC5|IF5|DE2|CD4|GC1|DI5|GE4|AC2|AE5|DA4|AF4 DA3 False
295.txt roommates 3397 False EC5|ED5|DC2|IC4|GH5|HI4|EG5|IH4|IA1|CH4|HA3|HC5|CI4|CD4|GA5|GC4|AH2|AI5 [empty] True
296.txt roommates 2939 False BD2|EF1|ID1|EB1|GD2|HF3|DA2|FD1|HA2|HB2 [empty] True
297.txt roommates 1971 False FE5|HD2|HE1|AG5|BF4|BH4|HG4|BD3|CG5|DB5|EB2|IB3|IH4|IA1|AB5|GA5|DH2|IF3|ID3|EF5|BE4|AI1|FH5|HF4|ED1|BI1|AC3|GC5|IE4|FB1|IG1|HB3|GI2|CA3|BG1|FI3|HI5|BC3|DE2|DI2|BA5 EH1|EI4 False
298.txt roommates 1106 False BA2|AB5 [empty] True
299.txt roommates 3363 False FE5|CI3|IH5|FG5|HE4|EG1|IF4|BD3|DB5|BE5|BI2|IC5|EI1|IG2|AH3|HD4|BG5|DI5|IA4|GB1|CB5|HA2|DH2|HI3|ID3|FC3|AI4|EB4|IB2|GC5|IE4|FB1|GE5|AF2|FD1|GI5|DF4|BF5|EA5|EC5|FA5|AB4|CF5|GF3|BC3|EH1|CG3|DE2|CE3|ED3|AE5|BA5 FI4|EF5 True
3.txt roommates 1418 False HD5|FG5|BH1|HG4|IC2|AG4|GA2|DF2|GD4|GF4|BD5|IE1|CE4|GH4|FD1|AH5|CI1|EI3|GI5|BF5|AB4|EC5|HA4|DE5|CD4|DG5|IG3|BA5 DB5|FB5 False
30.txt roommates 576 False IH5|BA4|IC4|BI4|BC4|BF5 [empty] True
300.txt roommates 1604 False EI2|CI3|DF3|HD5|HI4|BH4|CB3|IB4|CH4|CF4|CG5|BC5|DE4|HF5|AI2|FH3|AC1|CD3|IC5|DA3|ED5|IH1|HC3|BA4|GI3|BI5|DH5|IA4|FI4|AD5|GC5|CE4|IG1|AH5|IE3|FD4|EA2|HG2|CA3|EC2|AB4|ID5|HA4|IF5|DI5|HB2|AE5 FH5 True
301.txt roommates 15 False [empty] [empty] True
302.txt roommates 5915 False HC4|EA4|BH4|ID1|EC4|HG4|EG1|CG2|HA3|DB5|IB3|BA1|CD3|AC4|BI5|GH2|AE4|EI4|HB4|FE4|AG1|CA1|AB5|GA5|EF2|GF4|FH2|BD5|CE4|FB1|FD1|AH5|DF1|FG3|BG1|BF5|DH1|FA5|CH2|GC1|DI5|IG3|AF4 GE1|HF2 True
303.txt roommates 653 False AG5|GA4 [empty] True
304.txt roommates 1933 False IH5|DF3|EC4|GA3|CF1|GF2|DC4|EG4|AI5|DG4|IE2|GE3|AE4|GB4|IA1|GD1|FI4|FA3|FC3|CG1|GC2|CE1|CD5|IB5|GH4|DA2|FE3|BG4|EI3|FD4|EA2|EF1|AD4|CH5|BI3|AF1|AG2|HB5 FG2|BH5|HG4|HI5 True
305.txt roommates 1834 False AG5|IC5|EF4|ID5|AE1|FA3|GH5|DI3|CI5|DC5|CD5|GE5|EA5|AF1|BG1|HG5|HB5 FE4|GB1|BH5 False
306.txt roommates 2611 False [empty] [empty] True
307.txt roommates 1730 False GH3|FE2|BH1|HG1|DH3|CH4|DC1|BD3|DB2|DG1|BA1|ED5|FB2|HD4|HB4|AG4|GA2|BG5|GB1|CB2|GF1|FI4|GD1|HA5|BC1|CG1|CE1|GC5|IE4|HC5|AH2|EI3|FG3|BF5|EC5|EF4|AB4|IF5|DE2|CD4 [empty] True
308.txt roommates 5073 False AH1|FD3|GI4|BF4|HE4|DH3|BH4|GD2|HG4|FI5|IA5|HA3|FA4|IF4|DC4|DB5|AI2|DG1|GC3|CD3|BI5|HC3|FE1|AE4|EI4|CI5|HD1|BG2|AG4|IG2|IH4|EA3|FG4|CB5|EH2|CH3|BC1|DE3|BE4|BD2|CG1|FC3|IC4|AC3|GE2|CE1|IE1|IB5|AF5|GH4|BA3|FB4|DA5|DF1|CA3|GA4|AB1|EC2|ID2|AD4|EG2|FH1|DI5|ED3 [empty] True
309.txt roommates 2394 False CA2|AH4|FG5|GB2|GA3|GD5|BC2|CG5|DE4|EB2|FH3|IB3|DG4|BI2|AF4|FD2|HB1|CB2|AB5|DF5|AD5|DB4|AC3|CE1|GE5|FB1|DA2|BA3|HE2|FE3|BG1|EA5|FI3|HI5|BH5|FA5|BD1|IF5|DC5|AI3|BE3|HF3|CD4|GC1|IE3|AE2|AG2|IH2 GE1 True
31.txt roommates 3474 False DH4|BD5|HD4|HB4|AF5|DB5|AE5|BH2 [empty] True
310.txt roommates 2251 False FE5|CI3|FG2|GF2|CH1|DC4|DB2|AC1|GE3|IH1|GH5|GB4|DH2|HI3|EF5|BD5|FB1|DA2|HC2|FD1|CA3|BG1|DF4|BF5|HG5|AB4|BH5|AD4|EG5|HB2|CD4|IC3|BA2 [empty] True
311.txt roommates 3023 False FD3|CA5|BH1|EA1|GA3|FI5|HG4|EC1|HI1|BC2|FA4|CG2|DB2|DE1|AI5|DG1|AC1|DI1|BA1|ED2|IC5|FB5|HB1|IH4|GH5|HD4|GI3|BG2|CI2|IA1|HE3|DF2|DA4|AB5|EF2|IF3|BD5|HF4|EB1|IE1|GC5|CD5|FE3|AH5|HC2|FG3|EI3|GB3|CB4|DH4|ID2|FC2|HA1|AD4|DC2|EG2|CH5|IB1|BI3|AE2|IG3|AG2|AF4 CF2|BF5|GF3|HI4|CE1|GE2|HG5|HC5|FH4|IB3|EH3|GD1|BE1 True
312.txt roommates 1670 False BF4|AD3|DB2|EH3|BE5|EB2|IB3|IC2|BI2|CD3|AE4|FD5|FE4|HD1|AG4|HG3|GA5|GD4|AF1|EG3|HA5|CH3|BC1|HF4|DI3|GC5|ED4|GE5|GH1|AH5|CI1|BG4|EI3|EA5|AB1|CB4|DH4|BH5|EF4|FA5|BD4|DE5|FH4|DG5|HB2|IG3|BA5 [empty] True
313.txt roommates 6401 False BF4|HE4|IA2|FI5|FC1|BC5|CD3|DI4|BA4|BI5|FD2|GH5|DF2|CB2|CF3|IF3|AD2|DB1|EH5|IC1|AI4|BD5|GE5|CI4|FB4|DA5|CA3|AB4|ID2|FA2|EG5|DC5|IB4|AC2|AF4 HG5 False
314.txt roommates 9186 False HD2|CI3|DF3|BF4|BH1|EA4|CA5|GB5|IA5|IF1|CF1|GD5|CG2|FA4|CH1|BC5|IE2|HB1|FE4|GA2|HG3|AB5|FI1|DH2|HI3|HA2|AD2|EH2|DE3|DA1|IC1|GC2|BI1|FH5|EB1|DG3|ED1|CD5|GH4|AF2|HE2|IG4|AG3|AH2|FG3|FD4|BG1|CB4|ID2|EF1|DB3|BD1|EG5|IB4|GE4|AC2|BA2|FB3 IH3|GF3|HF5|DG5 False
315.txt roommates 1428 False DH4|HI5|HD5|CF5|IC5|FC5|IG5|IF4 FI4|CI5 False
316.txt roommates 3815 False HD2|FE2|GB2|EI5|AB3|IA5|AD3|GD5|CH1|CG5|FC4|AI5|CE2|HB1|IG2|GH5|AH3|AG4|BF3|CA4|FG4|DF5|GA5|EC3|EF2|BC1|EB4|FH5|CD2|DI3|IB2|IE4|BA3|HE2|HC2|DA5|BG1|HG5|DH4|BH5|CF5|ID5|DB3|EH4|HA4|DC5|BD4|BE3|HF3|BI3|DG5|AC2 [empty] True
317.txt roommates 1937 False FE5|CI3|AB3|GD5|IF4|AI5|HF5|DG4|BI2|GI3|IA1|GA5|FI1|HA2|EF2|DI2|HI3|ID3|AD2|DA1|IC1|IG1|AH5|AG3|HE5|IH3|CB1|EH4|BC3|FH1|IB1|AC2 FH5|EH5|EF5 False
318.txt roommates 1184 False AH1|AG5|DF3|GB5|IA5|IF1|BC2|CF4|FC1|BE5|AI2|EB5|IE2|BA4|AE1|IH4|IG2|FD5|BG2|CA4|GA5|CB5|BH3|GD1|AB2|HA5|EF5|ID3|DC3|IC1|GE2|BI4|GH4|FE3|HG2|EI3|EA5|HI2|EG5|IB1|CD4|AC5|DG5|HB5 DF5 False
319.txt roommates 6010 False BH5|CF5|FI2|CH5|CG3|FA1|AF5|FB4|FH4 FG5 True
32.txt roommates 3041 False EB5|DB4|GC3|ED3|CF4|GF5|BD3|FC4|DE4|BE5|CG4 FG5 False
320.txt roommates 2140 False FD3|FE2|HI4|FA4|CG5|BE2|DE1|DB5|HF5|GC3|IC5|BI5|AF3|ED5|EI4|CI5|IG5|IA1|DF5|EF5|BD2|CD2|AE3|GH1|HE5|BF2|GI5|EA5|ID5|EH1|DC5|AI3|FH4|DI2|IH2 [empty] True
321.txt roommates 12567 False AH1|CD1|DF3|EI5|FG5|AB3|GD2|ID1|AD3|HA3|CG5|BE5|DG1|CE2|DI1|IC5|AF3|GH5|AE4|CI5|FE4|GB4|BF3|IA4|CA4|DH2|EC3|HI3|CB5|EH2|BC1|BD2|AI1|HF1|GC2|BI1|EB1|AC3|IE1|IB5|FB4|HC2|DA5|GI2|HE5|BG4|HD3|HG2|GA1|FD1|BH2|FI3|IH3|EF4|CF5|FA5|FC2|DB3|IF2|CH2|DC5|DE2|FH4|GE4|BA2|IG3|AG2|HB5 CF2|GC5 False
322.txt roommates 376 False [empty] [empty] True
323.txt roommates 11394 False AH1|HC4|CI3|FE2|DF3|BH1|FG2|GB5|CB3|CH4|CG2|IF4|FA4|DC4|DB2|BE2|EF3|HF2|FC1|GF5|EB2|DA3|GE3|FB5|AF3|DG5|GH2|HD4|FD5|HE3|HB4|AG4|GA2|BG5|CA4|FI1|AD5|CF3|HA5|BC4|DE3|BD5|GC2|BI1|AI4|DI3|ED4|CE4|IB5|AE3|IG1|BA5|EI3|IA3|GI5|BF2|EA5|EC2|HI2|AB1|DH4|GD3|ID5|FH1|AC5|CD1|IC3|IH2 HG2|HF1|CE2|IF1 True
